,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
272,16,04,01,03,01,01,01,sad,03-01-04-01-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,Female
273,16,04,01,03,01,02,01,sad,03-01-04-01-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,Female
274,16,03,02,03,01,01,01,happy,03-01-03-02-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,Female
275,16,05,01,03,01,01,01,angry,03-01-05-01-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,Female
276,16,05,02,03,02,01,01,angry,03-01-05-02-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,Female
277,16,03,02,03,02,02,01,happy,03-01-03-02-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,Female
278,16,03,02,03,02,01,01,happy,03-01-03-02-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,Female
279,16,04,02,03,02,01,01,sad,03-01-04-02-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,Female
280,16,04,02,03,01,02,01,sad,03-01-04-02-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,Female
281,16,05,02,03,01,01,01,angry,03-01-05-02-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,Female
282,16,05,02,03,01,02,01,angry,03-01-05-02-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,Female
283,16,04,01,03,02,01,01,sad,03-01-04-01-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,Female
284,16,03,02,03,01,02,01,happy,03-01-03-02-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,Female
285,16,03,01,03,01,01,01,happy,03-01-03-01-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,Female
286,16,03,01,03,02,01,01,happy,03-01-03-01-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,Female
287,16,04,02,03,02,02,01,sad,03-01-04-02-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,Female
288,17,03,01,03,01,02,01,happy,03-01-03-01-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,Male
289,17,03,01,03,02,02,01,happy,03-01-03-01-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,Male
290,17,05,01,03,02,01,01,angry,03-01-05-01-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,Male
291,17,04,01,03,01,01,01,sad,03-01-04-01-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,Male
292,17,04,01,03,01,02,01,sad,03-01-04-01-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,Male
293,17,04,02,03,02,01,01,sad,03-01-04-02-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,Male
294,17,05,02,03,02,01,01,angry,03-01-05-02-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,Male
295,17,04,02,03,01,02,01,sad,03-01-04-02-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,Male
296,17,04,01,03,02,02,01,sad,03-01-04-01-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,Male
297,17,03,02,03,02,02,01,happy,03-01-03-02-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,Male
298,17,04,02,03,02,02,01,sad,03-01-04-02-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,Male
299,17,03,01,03,01,01,01,happy,03-01-03-01-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,Male
300,17,03,01,03,02,01,01,happy,03-01-03-01-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,Male
301,17,05,01,03,01,02,01,angry,03-01-05-01-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,Male
302,17,05,01,03,02,02,01,angry,03-01-05-01-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,Male
303,17,03,02,03,01,02,01,happy,03-01-03-02-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,Male
304,17,04,02,03,01,01,01,sad,03-01-04-02-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,Male
305,17,03,02,03,02,01,01,happy,03-01-03-02-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,Male
306,17,05,02,03,02,02,01,angry,03-01-05-02-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,Male
307,17,05,02,03,01,02,01,angry,03-01-05-02-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,Male
308,17,04,01,03,02,01,01,sad,03-01-04-01-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,Male
309,17,05,02,03,01,01,01,angry,03-01-05-02-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,Male
310,17,03,02,03,01,01,01,happy,03-01-03-02-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,Male
311,17,05,01,03,01,01,01,angry,03-01-05-01-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,Male
312,07,03,01,03,02,01,01,happy,03-01-03-01-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,Male
313,07,03,02,03,02,02,01,happy,03-01-03-02-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,Male
314,07,05,01,03,01,01,01,angry,03-01-05-01-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,Male
315,07,04,01,03,01,01,01,sad,03-01-04-01-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,Male
316,07,03,01,03,01,01,01,happy,03-01-03-01-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,Male
317,07,05,02,03,01,01,01,angry,03-01-05-02-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,Male
318,07,05,02,03,02,02,01,angry,03-01-05-02-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,Male
319,07,04,02,03,01,01,01,sad,03-01-04-02-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,Male
320,07,03,01,03,02,02,01,happy,03-01-03-01-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,Male
321,07,03,01,03,01,02,01,happy,03-01-03-01-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,Male
322,07,05,01,03,02,02,01,angry,03-01-05-01-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,Male
323,07,04,02,03,02,01,01,sad,03-01-04-02-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,Male
324,07,05,01,03,01,02,01,angry,03-01-05-01-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,Male
325,07,04,01,03,02,01,01,sad,03-01-04-01-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,Male
326,07,03,02,03,02,01,01,happy,03-01-03-02-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,Male
327,07,04,01,03,02,02,01,sad,03-01-04-01-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,Male
328,07,03,02,03,01,01,01,happy,03-01-03-02-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,Male
329,07,03,02,03,01,02,01,happy,03-01-03-02-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,Male
330,07,05,02,03,01,02,01,angry,03-01-05-02-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,Male
331,07,04,02,03,01,02,01,sad,03-01-04-02-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,Male
332,07,05,01,03,02,01,01,angry,03-01-05-01-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,Male
333,07,04,01,03,01,02,01,sad,03-01-04-01-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,Male
334,07,04,02,03,02,02,01,sad,03-01-04-02-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,Male
335,07,05,02,03,02,01,01,angry,03-01-05-02-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,Male
336,10,04,02,03,02,01,01,sad,03-01-04-02-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,Female
337,10,05,01,03,02,01,01,angry,03-01-05-01-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,Female
338,10,03,02,03,02,01,01,happy,03-01-03-02-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,Female
339,10,03,02,03,01,01,01,happy,03-01-03-02-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,Female
340,10,05,02,03,02,02,01,angry,03-01-05-02-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,Female
341,10,04,02,03,02,02,01,sad,03-01-04-02-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,Female
342,10,05,02,03,02,01,01,angry,03-01-05-02-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,Female
343,10,03,01,03,01,02,01,happy,03-01-03-01-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,Female
344,10,04,01,03,01,02,01,sad,03-01-04-01-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,Female
345,10,05,01,03,02,02,01,angry,03-01-05-01-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,Female
346,10,05,02,03,01,02,01,angry,03-01-05-02-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,Female
347,10,04,01,03,02,02,01,sad,03-01-04-01-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,Female
348,10,03,02,03,02,02,01,happy,03-01-03-02-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,Female
349,10,03,01,03,01,01,01,happy,03-01-03-01-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,Female
350,10,03,01,03,02,01,01,happy,03-01-03-01-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,Female
351,10,04,02,03,01,01,01,sad,03-01-04-02-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,Female
352,10,03,02,03,01,02,01,happy,03-01-03-02-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,Female
353,10,05,02,03,01,01,01,angry,03-01-05-02-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,Female
354,10,05,01,03,01,02,01,angry,03-01-05-01-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,Female
355,10,03,01,03,02,02,01,happy,03-01-03-01-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,Female
356,10,04,01,03,02,01,01,sad,03-01-04-01-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,Female
357,10,04,02,03,01,02,01,sad,03-01-04-02-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,Female
358,10,04,01,03,01,01,01,sad,03-01-04-01-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,Female
359,10,05,01,03,01,01,01,angry,03-01-05-01-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,Female
360,13,03,01,03,02,01,01,happy,03-01-03-01-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-02-13.wav,Male
361,13,05,01,03,02,01,01,angry,03-01-05-01-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-02-13.wav,Male
362,13,04,02,03,02,01,01,sad,03-01-04-02-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-02-13.wav,Male
363,13,04,01,03,02,02,01,sad,03-01-04-01-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-02-13.wav,Male
364,13,05,01,03,01,02,01,angry,03-01-05-01-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-01-13.wav,Male
365,13,04,02,03,01,02,01,sad,03-01-04-02-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-01-13.wav,Male
366,13,03,01,03,01,02,01,happy,03-01-03-01-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-01-13.wav,Male
367,13,04,01,03,01,01,01,sad,03-01-04-01-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-01-13.wav,Male
368,13,04,02,03,02,02,01,sad,03-01-04-02-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-02-13.wav,Male
369,13,05,02,03,02,01,01,angry,03-01-05-02-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-02-13.wav,Male
370,13,05,02,03,02,02,01,angry,03-01-05-02-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-02-13.wav,Male
371,13,05,01,03,02,02,01,angry,03-01-05-01-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-02-13.wav,Male
372,13,05,02,03,01,02,01,angry,03-01-05-02-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-01-13.wav,Male
373,13,04,02,03,01,01,01,sad,03-01-04-02-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-01-13.wav,Male
374,13,04,01,03,02,01,01,sad,03-01-04-01-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-02-13.wav,Male
375,13,03,02,03,02,01,01,happy,03-01-03-02-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-02-13.wav,Male
376,13,03,01,03,01,01,01,happy,03-01-03-01-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-01-13.wav,Male
377,13,04,01,03,01,02,01,sad,03-01-04-01-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-01-13.wav,Male
378,13,03,02,03,01,02,01,happy,03-01-03-02-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-01-13.wav,Male
379,13,03,02,03,02,02,01,happy,03-01-03-02-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-02-13.wav,Male
380,13,05,02,03,01,01,01,angry,03-01-05-02-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-01-13.wav,Male
381,13,03,01,03,02,02,01,happy,03-01-03-01-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-02-13.wav,Male
382,13,05,01,03,01,01,01,angry,03-01-05-01-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-01-13.wav,Male
383,13,03,02,03,01,01,01,happy,03-01-03-02-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-01-13.wav,Male
384,01,03,01,03,01,01,01,happy,03-01-03-01-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-01-01-01.wav,Male
385,01,03,02,03,02,02,01,happy,03-01-03-02-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-02-02-01.wav,Male
386,01,03,01,03,02,02,01,happy,03-01-03-01-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-02-02-01.wav,Male
387,01,03,01,03,02,01,01,happy,03-01-03-01-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-01-02-01.wav,Male
388,01,05,01,03,02,01,01,angry,03-01-05-01-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-01-02-01.wav,Male
389,01,05,02,03,02,02,01,angry,03-01-05-02-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-02-02-01.wav,Male
390,01,05,02,03,01,02,01,angry,03-01-05-02-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-02-01-01.wav,Male
391,01,05,01,03,01,01,01,angry,03-01-05-01-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-01-01-01.wav,Male
392,01,05,01,03,02,02,01,angry,03-01-05-01-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-02-02-01.wav,Male
393,01,03,01,03,01,02,01,happy,03-01-03-01-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-02-01-01.wav,Male
394,01,04,01,03,02,01,01,sad,03-01-04-01-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-02-01.wav,Male
395,01,04,02,03,02,02,01,sad,03-01-04-02-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-02-01.wav,Male
396,01,03,02,03,01,02,01,happy,03-01-03-02-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-02-01-01.wav,Male
397,01,05,02,03,02,01,01,angry,03-01-05-02-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-01-02-01.wav,Male
398,01,03,02,03,01,01,01,happy,03-01-03-02-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-01-01-01.wav,Male
399,01,04,01,03,01,01,01,sad,03-01-04-01-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-01-01.wav,Male
400,01,03,02,03,02,01,01,happy,03-01-03-02-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-01-02-01.wav,Male
401,01,04,02,03,01,01,01,sad,03-01-04-02-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-01-01.wav,Male
402,01,05,01,03,01,02,01,angry,03-01-05-01-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-02-01-01.wav,Male
403,01,04,02,03,01,02,01,sad,03-01-04-02-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-01-01.wav,Male
404,01,05,02,03,01,01,01,angry,03-01-05-02-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-01-01-01.wav,Male
405,01,04,01,03,01,02,01,sad,03-01-04-01-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-01-01.wav,Male
406,01,04,02,03,02,01,01,sad,03-01-04-02-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-02-01.wav,Male
407,01,04,01,03,02,02,01,sad,03-01-04-01-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-02-01.wav,Male
